Run,Surface,Tile,Tile_38,Average_A,Stdv_A,Average_0,Stdv_0,Average_2,Stdv_2,Average_3,Stdv_3,Average_4,Stdv_4,Average_5,Stdv_5,Average_1,Stdv_1
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,13,13,57,41.12041936664665,9,28.747978728803446,86,4.4831646670737815,91,1.866607876793208,87,4.615544869012739,93,0.757638034670845,88,3.757388697177007
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,14,14,57,40.76763422127902,0,0.0,86,4.495387057984818,91,2.0608041101101566,86,4.879161097745337,93,0.6085255168542593,88,3.764683188021648
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,15,15,57,41.063636251825315,0,0.0,86,4.8914134895678085,91,2.041409448817877,86,4.77124647229718,93,0.8419727207408245,88,3.919281589217977
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,16,16,56,40.737642979872504,0,0.0,87,4.492639919142497,91,2.23330569358242,86,5.07590316095651,93,0.6516337374941938,88,3.7221761559707
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,17,17,56,40.59830319388019,0,0.0,86,5.097674232321556,91,2.131480677027875,86,5.107136206983948,93,0.7043806534998658,88,3.57287448684745
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,18,18,57,41.23375100839387,9,28.747978728803446,87,4.286067004885758,91,1.9187901995538696,87,4.262989200441038,93,0.6828428313140942,88,3.7705086200368627
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Top,19,19,58,41.58792559812951,0,0.0,88,3.929767512504011,91,1.7708197167232473,87,4.271309265346714,94,0.618852747755276,89,3.3815443586706153
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,1,20,59,42.153159892099296,0,0.0,90,3.1075817723560046,90,2.623623814581457,89,2.9913583623616553,94,0.5949843171961516,88,3.759578530503562
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,2,21,59,42.153159892099296,0,0.0,89,3.258417399692262,90,2.60315309493416,88,3.5118143795887606,93,0.6599175497562053,88,3.648477142525852
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,3,22,59,42.153159892099296,0,0.0,89,3.2432265598503167,89,2.8289120672486385,88,3.3863631850854063,93,0.7413298463908234,87,4.184037863058385
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,4,23,59,42.153159892099296,0,0.0,89,3.247030932489435,90,2.9373896383553113,88,3.4055297878736392,93,0.6728250340783786,88,3.795528377616867
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,5,24,59,41.960298696108765,0,0.0,90,3.3884334848837567,90,2.765652548532514,89,3.066327911999192,94,0.6523280730534422,88,4.1358946000425565
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,6,25,58,41.40853374205209,0,0.0,88,3.539702311694923,89,2.7952536687575127,87,4.169486225497739,93,0.7339654600280995,86,4.012326685615064
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,7,26,59,42.35039026450117,0,0.0,90,3.013458608415999,91,2.419060117453027,90,2.7553068751649716,94,0.5873265422060536,88,4.0878554786423305
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,8,27,60,42.551929059287865,0,0.0,91,2.4241582476968255,91,2.582520116260788,90,2.918011805906255,94,0.6268476537300527,89,3.303986036765069
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,9,28,59,42.08193066969348,0,0.0,90,2.9481109247603556,91,2.3732621249778956,90,2.6153846153846154,94,0.6085255168542593,89,3.660863346118983
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,10,29,59,42.153159892099296,0,0.0,90,2.9228769862146455,90,2.4667890081995134,89,2.964533949622021,94,0.6523280730534422,89,3.3920750049941666
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,11,30,57,41.12041936664665,0,0.0,88,3.3472958600577787,88,3.0702787816389194,86,4.5070621770123855,93,0.7983686399699453,86,3.8781155889506445
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,12,31,55,39.65686153324121,9,28.747978728803446,86,3.652986075833468,86,3.6821595619663907,83,5.628015299643184,92,0.8494665862841332,85,4.139541335599368
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,13,32,58,41.6839963961657,0,0.0,89,3.247030932489435,89,2.615244954653293,87,3.630288429703656,93,0.7271492549206411,87,4.012326685615064
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,14,33,58,41.6839963961657,0,0.0,90,2.9731307022799225,90,2.4037008503093262,89,3.2163138149460817,93,0.4114697788471004,88,3.314763086705844
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,15,34,58,41.6839963961657,0,0.0,90,2.832788618662658,90,2.4534066906191394,88,3.2818759969218214,93,0.5826835718140065,88,3.374234658942333
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,16,35,57,41.023028762987366,0,0.0,89,3.010270485365348,89,2.739739556875101,87,3.8785176818320712,93,0.6460521893910203,88,3.8200252083713524
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,17,36,57,41.23375100839387,9,28.747978728803446,89,3.205362447913897,88,3.082318262453805,86,4.550993129146479,93,0.8663520455958439,87,3.579012132749047
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,18,37,57,40.65300316909769,0,0.0,89,2.841491522787649,88,3.010270485365348,86,4.1517088518503495,93,0.7327308662860667,87,3.5206621150566355
180413_M05950_0003_000000000-BP4CR_SubTile%PF.csv,Bottom,19,38,58,41.30375285612676,0,0.0,90,3.1071403231354586,89,2.657391276244755,88,3.423076923076923,93,0.5787859790951253,88,3.59392873206169
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,1,1,62,44.1235638733873,0,0.0,94,1.6777409856157222,92,2.841491522787649,93,1.5561483326264545,96,0.470977523854865,91,3.5416394334464947
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,2,2,62,43.9089968002003,0,0.0,94,1.741134707191579,92,2.8463149713838294,94,1.828845142764422,96,0.4944234058988191,92,3.13876597596123
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,3,3,61,43.69846170697036,0,0.0,93,1.9674999978212482,91,3.9485720014304047,93,1.9795552665319647,96,0.5185556428491038,90,4.313185195362292
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,4,4,61,43.49201714746691,0,0.0,92,2.266230894930126,88,5.705627381230137,92,2.4373814642699787,95,0.606289653139362,88,5.304965709568557
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,5,5,62,44.1235638733873,0,0.0,94,1.7213259316477407,90,4.0490815907307995,93,1.9076302719441915,96,0.4757591441488914,90,4.114946492542563
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,6,6,62,44.16886786967591,0,0.0,94,1.3648537609398725,92,3.062226164236206,94,1.6645450006448002,96,0.532340255455183,92,3.342374569682512
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,7,7,62,44.1235638733873,0,0.0,94,1.4401645996461914,91,3.5311663515712675,94,1.569400443315628,96,0.49988681380726513,91,3.4995590551163605
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,8,8,62,44.34210439550904,0,0.0,94,1.382826274266257,91,3.8311409010328155,94,1.4595127662315597,96,0.5399394698063625,91,3.705184889007348
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,9,9,62,43.9089968002003,0,0.0,94,1.6338329629713169,90,4.076430295076476,93,2.1514409647610764,96,0.580348157318547,91,4.255553943847808
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,10,10,62,44.1235638733873,0,0.0,94,1.2272623352430292,91,3.2584173996922625,94,1.5806709683103473,96,0.4989803999812159,92,3.3815443586706153
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,11,11,62,44.37967502760195,0,0.0,94,1.1451573950918745,91,3.890475866669243,94,1.6048189265403896,96,0.4989803999812159,92,3.118157804422102
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,12,12,61,43.69846170697036,0,0.0,93,1.6850834320114554,86,6.2560807182581,92,2.4988162878124287,95,0.6181208104822956,88,5.513420463978784
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,13,13,59,42.24005471376928,0,0.0,92,2.0514640628335155,82,8.368731402962133,90,3.12178829041585,95,1.1453845815910444,85,7.594308749137676
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,14,14,62,44.1235638733873,0,0.0,94,1.1233889546743039,90,4.139872697724021,93,1.9080179622788405,96,0.5016947286192168,91,3.510126444206958
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,15,15,61,43.289721643826724,0,0.0,94,1.4487116456005886,87,6.079942964139379,92,2.3051267790417995,95,0.6055425306705409,89,5.1801562915021755
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,16,16,61,43.289721643826724,0,0.0,94,1.5404914328211423,87,6.306527634865945,92,2.3233443554675315,95,0.7095034893843858,89,5.020943790086667
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,17,17,61,43.289721643826724,0,0.0,94,1.6211902687584658,86,6.2058868463797,92,2.7111974690118625,95,0.5811276716488368,89,5.038398508812863
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,18,18,61,43.69846170697036,0,0.0,94,1.4553246447695185,87,6.0123330037638585,92,2.5232645333625734,95,0.696625767818932,90,4.530948295381264
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Top,19,19,60,42.708313008125245,0,0.0,93,1.9737648288109966,82,8.208363361896986,90,3.423076923076923,95,0.8885367241625998,87,6.217149607781836
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,1,20,62,44.1235638733873,0,0.0,94,1.8856180831641267,93,2.3645762517796105,94,1.9018054330886334,96,0.49988681380726513,93,1.9144959975289013
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,2,21,62,44.1235638733873,0,0.0,93,1.9820871348532818,92,2.9317803595797485,93,1.8589301497837802,96,0.45732309064265264,93,2.130193162155319
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,3,22,62,44.1235638733873,0,0.0,94,1.9015552078508795,92,2.7864063516746707,94,1.640825308284734,96,0.4989803999812159,93,2.065458295347953
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,4,23,62,43.9089968002003,0,0.0,93,2.1741718698428403,91,3.4210676262979227,93,2.116433306491939,96,0.5540092155868739,92,3.2461859016533974
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,5,24,62,43.9089968002003,0,0.0,93,2.061469637048259,90,3.9182314534631684,93,2.187917331281214,96,0.6297297271042019,91,3.822538028871309
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,6,25,63,44.594469014292194,0,0.0,94,1.742709682373125,91,3.288588574877498,94,1.6153846153846154,96,0.5934606672758022,93,2.128260429416095
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,7,26,62,44.37967502760195,0,0.0,94,1.617802197617893,91,3.1308895119123044,94,1.5937191811615894,96,0.5382600272627028,93,2.455083469507637
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,8,27,62,44.1235638733873,0,0.0,94,1.6186498802527525,92,2.9689753813083084,94,1.828845142764422,96,0.49988681380726513,93,2.368054424169745
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,9,28,62,44.16886786967591,0,0.0,94,1.6405358955814886,90,3.9752319599996264,93,1.9524677148457008,96,0.6411284754603983,93,2.5536761742130665
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,10,29,63,44.56455991031439,0,0.0,95,1.2081115874296362,92,2.598406180265242,94,1.5745761146506707,96,0.4944234058988191,94,1.830993643601226
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,11,30,62,43.9089968002003,0,0.0,94,1.706921277304135,90,3.9627898889171127,93,2.1524720891743416,96,0.6224995250352252,93,2.802115602870776
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,12,31,61,43.289721643826724,0,0.0,93,1.7458553702803963,88,5.422859707516635,92,2.790516484187239,96,0.6325986700986599,91,3.7530051973017486
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,13,32,60,42.708313008125245,0,0.0,92,2.443321852217873,84,6.769778724452677,91,3.0656041809214116,95,0.9438754473539929,90,4.1853490626716
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,14,33,61,43.49201714746691,0,0.0,93,1.8972219962763994,88,4.931075003066883,92,2.602911433182866,96,0.696625767818932,92,3.1150768375280413
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,15,34,62,44.1235638733873,0,0.0,94,1.46565621758588,91,3.7464203307857162,93,1.8541493527990691,96,0.5740739388609378,93,2.3934065809486684
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,16,35,62,44.37967502760195,0,0.0,94,1.2450175047386378,91,3.3226165173341933,94,1.860521018838127,96,0.5407772351973973,94,2.3732621249778956
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,17,36,62,43.96210489349511,0,0.0,94,1.6287876612811867,90,4.039245063854267,93,2.1345287577710166,96,0.6460521893910204,93,2.517973797301264
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,18,37,62,43.9089968002003,0,0.0,94,1.9080365736875937,90,4.0054832102506,93,2.0044329570454438,96,0.6411284754603983,93,2.279508526433944
180413_M05968_0002_000000000-BMMFH_SubTile%PF.csv,Bottom,19,38,61,43.49201714746691,0,0.0,94,1.857768326516215,89,4.399775527382963,93,2.228447067210919,96,0.6734975230359325,93,2.4999314119535114
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,1,1,62,44.1235638733873,6,21.560984046602588,93,2.3819163245649673,91,3.9370910417535736,93,1.9660581414049318,96,0.5934606672758022,91,3.823255674241168
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,2,2,61,43.49201714746691,9,28.747978728803446,92,2.3622546250521443,91,4.480410034145767,93,2.2191341133464086,96,0.470977523854865,90,4.317953079048792
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,3,3,60,42.708313008125245,7,22.99838298304276,91,3.6417032750464755,89,4.931631338038255,91,2.8547168483097702,95,0.6085255168542593,88,5.404108582806228
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,4,4,59,42.42902570437156,7,22.99838298304276,91,2.865048830490921,89,5.101440125888443,91,2.960539291988587,95,0.5150518483791576,89,4.749990975372265
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,5,5,60,42.62237284181474,4,14.373989364401723,92,2.702435014363659,89,4.786813161897337,91,2.744548119217119,95,0.4533462926098408,89,4.740162001711453
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,6,6,61,43.289721643826724,9,28.747978728803446,93,1.752912528325812,91,3.8929432128802706,93,1.8873606379054304,96,0.5740739388609378,91,3.846149625406569
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,7,7,61,43.49201714746691,5,17.24878723728207,93,2.2771001702132443,90,4.234225951711941,93,2.1661735138967266,96,0.5580798744086809,91,3.992104690864931
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,8,8,61,43.49201714746691,7,22.99838298304276,94,1.8151927044211622,91,3.942313804662273,93,1.8174857462631784,96,0.5340383148089843,92,3.6141013260645765
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,9,9,61,43.75944342526409,6,20.123585110162416,93,2.0753964038699113,91,3.896113219188484,93,2.2097819111112655,96,0.48049318258026436,91,4.15739709641549
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,10,10,61,43.289721643826724,6,19.26114574829831,93,2.191140660407265,90,4.450304778330069,92,2.5835162498071793,96,0.5391004025242523,91,4.139541335599368
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,11,11,61,43.289721643826724,9,28.747978728803446,93,2.3715274953454992,90,4.755763235340599,92,2.5895214426173707,96,0.5306367622697841,91,3.992104690864931
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,12,12,59,42.52319628417204,9,28.747978728803446,92,2.6501546399997506,89,4.9610278150971245,91,3.223434898424148,95,0.443248226723397,90,4.399775527382962
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,13,13,60,42.708313008125245,3,11.49919149152138,91,2.8974232912011773,89,5.453381427942507,90,3.381991990304709,95,0.437077416684556,89,4.851993212529334
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,14,14,60,42.708313008125245,6,21.560984046602588,92,2.6267589965180957,89,5.47296635913063,91,2.977479574301831,95,0.5645318792094297,90,4.109943110690689
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,15,15,59,42.52319628417204,6,19.26114574829831,92,2.1243896888444422,90,4.916588197741686,92,2.7553068751649716,96,0.6129727783356568,90,3.993822390135873
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,16,16,61,43.289721643826724,6,19.26114574829831,93,2.042752923427804,90,4.28350586512621,92,2.2479444917234552,96,0.543282780204413,91,3.69517536629242
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,17,17,60,42.708313008125245,9,28.747978728803446,92,2.39913107269654,90,4.764696418618002,92,2.6311740579210876,95,0.437077416684556,90,4.306182750016911
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,18,18,58,41.69998667732268,9,28.747978728803446,91,2.897896687706452,88,5.89086852353634,90,3.9418855308673715,95,0.447314809396354,89,4.96517363699819
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Top,19,19,59,42.52319628417204,7,22.99838298304276,92,2.514702992113771,89,5.411464738615964,91,3.30881018676971,95,0.47955011359934646,90,4.299806994743357
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,1,20,58,41.66533331199932,9,28.747978728803446,91,3.39934634239519,88,6.001600152423915,89,4.299442649994498,95,0.5141721690891308,91,2.987399234085301
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,2,21,57,41.04469108991645,9,28.747978728803446,91,3.281071791162978,88,5.933791076808307,89,4.346153846153847,95,0.4925888043740521,91,3.005253744459377
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,3,22,56,40.89281382128433,4,14.373989364401723,90,3.8621656788825813,87,6.797683782075877,88,5.035965324102434,95,0.6481509026267157,91,3.510126444206959
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,4,23,56,40.74582459862878,4,14.373989364401723,90,3.7908271353848844,87,6.425472286261058,88,4.765507231302627,95,0.5787859790951253,91,3.246185901653397
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,5,24,55,40.46672158151134,6,21.560984046602588,90,3.6042194446527005,86,6.745826327404686,87,5.223977491184506,95,0.6734975230359325,91,3.8135560670512256
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,6,25,57,41.36289265620683,9,28.747978728803446,91,2.7125679146074897,88,6.208317797643998,89,4.525404947717762,95,0.5826835718140065,92,2.7357311574250947
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,7,26,57,41.04469108991645,9,28.747978728803446,91,3.3035708327374453,87,6.38499613022517,88,5.375816987586507,95,0.7382702796977648,91,3.0392945539153544
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,8,27,58,41.52910625894406,7,23.86082234490686,91,2.8588178511708016,88,5.725786975459372,89,4.298238252005805,95,0.443248226723397,92,2.948110924760355
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,9,28,56,40.89281382128433,9,28.747978728803446,91,3.231786571610886,87,6.646265079439192,88,5.316742562818886,95,0.6734975230359325,92,3.167911819310089
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,10,29,52,39.02136167109839,9,28.747978728803446,88,4.46661138716484,83,8.210368499137683,83,7.506703118944849,94,0.8946296187927081,89,4.235197735977128
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,11,30,51,38.49675310984031,1,5.74959574576069,87,5.254301262378272,82,9.265331342342913,81,8.231847521028767,94,0.8392801243964264,88,4.591397694018292
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,12,31,52,38.7556447501522,7,24.723261706770966,87,5.1129894562475116,82,8.898297489786192,82,7.603039722226333,94,0.8457279538022039,89,4.152775197158453
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,13,32,55,40.2077936060494,4,14.373989364401723,90,3.9308145663471405,85,7.558822822975532,85,6.371162843338047,95,0.7177501188694894,91,3.3259176771323924
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,14,33,56,40.74582459862878,9,28.747978728803446,91,2.7537230067320153,87,6.384781288248286,87,5.644812248909948,95,0.5740739388609378,92,2.7532248207475263
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,15,34,55,40.33471072028271,6,21.560984046602588,90,3.289005670265678,86,7.034502467531477,86,6.156730093465766,95,0.7069467117377084,91,3.2398411449820794
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,16,35,54,39.6316371938716,3,11.49919149152138,90,3.654863156310784,85,7.593224905919703,85,6.755230276953892,95,0.7552442276297383,91,3.3993463423951895
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,17,36,53,39.40671121635106,3,11.49919149152138,89,4.254264382017033,84,8.485927995033888,84,7.335675168484139,94,0.8207362349781239,90,3.5489908533014787
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,18,37,53,39.5165225640561,9,28.747978728803446,89,3.699998146293978,84,8.231392950405056,85,6.719771234483134,94,0.8240390098313654,91,3.439462745553748
180413_M05969_0002_000000000-BMMFK_SubTile%PF.csv,Bottom,19,38,54,39.6316371938716,4,14.373989364401723,90,3.701110203067962,85,8.007883632667774,85,6.715256849608436,95,0.7327308662860667,91,3.3263300917507714
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,1,1,51,39.16063783387032,0,0.0,85,9.754320909527001,92,3.2220093586565253,77,12.930229247865904,95,1.020389685811217,94,1.2149051456930906
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,2,2,52,39.30224760324359,0,0.0,85,9.310524746556524,92,3.35711679811101,78,12.529786994605196,95,0.9642782292446519,94,1.2047004420215255
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,3,3,50,38.663792996664064,0,0.0,83,11.13602145907145,91,3.747518612041767,75,14.52181586767559,95,1.3259945915645008,94,1.4122722936990828
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,4,4,48,38.40138886377245,0,0.0,80,12.667424711993325,91,4.017793073280183,72,15.726019595170683,94,1.7778375071702457,94,1.3052600138300812
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,5,5,50,38.94440481849308,0,0.0,84,10.329150885948533,92,3.2525182814963185,76,14.038250788723664,95,1.1430107249841097,94,1.1415581486979587
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,6,6,49,38.90444133457716,0,0.0,85,9.919428498073618,92,3.314763086705844,76,13.773742277658638,95,1.0492619579521663,94,1.2283795519834815
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,7,7,51,39.098167049961134,0,0.0,85,9.587800891024276,92,3.212629398844658,77,14.031505125775873,95,1.1438025579332438,94,1.1331154474650633
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,8,8,50,38.990027214945904,0,0.0,85,9.920396469797456,90,4.522766673325555,75,14.283685401150967,95,1.6425752396271303,94,1.166519685038787
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,9,9,50,38.990027214945904,0,0.0,85,9.951873216699557,92,3.365686611210765,75,14.351875534610338,95,1.26591274728881,94,1.2516107591641332
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,10,10,48,38.42163742245016,0,0.0,83,11.316011938853475,91,3.842581436842351,72,15.374612132501166,95,1.528956955167803,94,1.2872701627394643
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,11,11,48,38.81866675826063,0,0.0,84,10.37063491726064,92,3.453393392871123,74,15.804884646786412,95,1.3167445486609195,94,1.1547005383792515
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,12,12,49,38.841558499456056,0,0.0,85,10.132456102380443,91,3.675074535231384,74,15.193037957132336,95,1.0890624588995512,94,1.286204100310025
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,13,13,49,38.841558499456056,0,0.0,84,10.580671872993257,91,3.510126444206959,74,15.41401037940261,95,1.359373008081982,94,1.314684396244359
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,14,14,49,38.5169515350781,0,0.0,84,10.671423836307014,91,3.95343263881271,72,16.310095976702,95,1.4832702176964574,94,1.093690597054326
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,15,15,46,38.40138886377245,0,0.0,81,13.016608573873308,90,4.404761110316594,69,17.70100120860349,94,1.8521640164102438,94,1.3618352822852027
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,16,16,48,38.80148908940939,0,0.0,84,10.683756885089542,91,3.9182314534631684,73,15.440331801935027,95,1.2840209591161373,94,1.0277360685564154
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,17,17,47,38.37533930360313,0,0.0,84,11.566234381931649,91,4.180429943562211,71,16.984329707742422,95,1.6060659120651593,94,1.2283795519834815
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,18,18,47,38.784303812524755,0,0.0,84,10.671295292038195,91,4.067334492827362,72,15.745009540923975,95,1.2565806859773108,94,1.3678655787125473
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Top,19,19,47,38.784303812524755,0,0.0,84,10.647487902235808,91,4.100921640197455,72,16.123781546552497,95,1.385431540093592,94,1.1805464778154984
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,1,20,54,39.85808157283372,0,0.0,89,5.350538093268484,89,4.424957278164417,82,8.912792481735746,95,0.8710421059769669,91,2.6246692913372702
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,2,21,53,39.5558676641869,0,0.0,89,5.363341504954298,89,4.7404513800580315,81,9.457472547263805,95,0.8489335039685107,91,2.667181020353901
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,3,22,53,39.5558676641869,0,0.0,89,5.566655577722377,89,4.776485613378817,81,9.572597107609585,95,0.7846420814717351,91,2.668723486615085
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,4,23,52,39.02136167109839,0,0.0,86,7.144213079217472,87,5.606433694019051,78,10.914677160355815,94,0.8558376749412242,90,2.9049883779448264
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,5,24,53,39.6512575112344,0,0.0,89,6.194603607543855,90,4.708804466759354,81,9.988528923678981,95,0.8885367241626001,92,2.5245026945114035
180413_M05970_0002_000000000-BMLVV_SubTile%PF.csv,Bottom,6,25,51,39.2286743197994,0,0.0,88,6.47502323748154,88,4.985851036925819,79,10.7139377232865,95,1.0483987229578655,91,2.7799991118215117
